id,text,price,price_currency,location,city,property_type,area_sqm,living_area_sqm,kitchen_area_sqm,rooms,floor,total_floors,building_type,build_year,label,source,collected_at,url,date_posted,metadata
spb_4270,"Продается 2-комнатная квартира в Петроградский районе Санкт-Петербурга. Общая площадь 61.4 кв.м, жилая 37.9 кв.м, кухня 10.3 кв.м. 6 этаж из 18. Панельный дом 2007 года постройки. Цена 15,549,629 руб.",15549629,RUB,Петроградский,Санкт-Петербург,Квартира,61.4,37.9,10.3,2,6,18,Панельный,2007,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.073623,https://example.com/listing/4270,2025-06-25,"{""district"": ""Петроградский"", ""price_factor"": 1.7}"
spb_4271,"Продается 2-комнатная квартира в Красногвардейский районе Санкт-Петербурга. Общая площадь 55.9 кв.м, жилая 34.7 кв.м, кухня 8.5 кв.м. 7 этаж из 25. Кирпичный дом 2016 года постройки. Цена 5,638,773 руб.",5638773,RUB,Красногвардейский,Санкт-Петербург,Квартира,55.9,34.7,8.5,2,7,25,Кирпичный,2016,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.073783,https://example.com/listing/4271,2026-03-14,"{""district"": ""Красногвардейский"", ""price_factor"": 0.8}"
spb_4272,"Продается 4-комнатная квартира в Приморский районе Санкт-Петербурга. Общая площадь 105.0 кв.м, жилая 62.0 кв.м, кухня 18.6 кв.м. 4 этаж из 11. Кирпичный дом 2003 года постройки. Цена 12,553,552 руб.",12553552,RUB,Приморский,Санкт-Петербург,Квартира,105.0,62.0,18.6,4,4,11,Кирпичный,2003,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.073936,https://example.com/listing/4272,2026-02-01,"{""district"": ""Приморский"", ""price_factor"": 1.1}"
spb_4273,"Сдается 4-комнатная квартира в Калининский районе Санкт-Петербурга. Общая площадь 91.6 кв.м. 5 этаж из 24. Цена 68,963 руб./мес.",68963,RUB,Калининский,Санкт-Петербург,Квартира,91.6,66.2,17.5,4,5,24,Монолитный,1954,Аренда,synthetic:spb_real_estate,2026-03-17T02:04:27.074102,https://example.com/listing/4273,2025-07-29,"{""district"": ""Калининский"", ""price_factor"": 0.95}"
spb_4274,"Сдается 2-комнатная квартира в Петродворцовый районе Санкт-Петербурга. Общая площадь 53.4 кв.м. 5 этаж из 5. Цена 15,662 руб./мес.",15662,RUB,Петродворцовый,Санкт-Петербург,Квартира,53.4,37.7,12.2,2,5,5,Кирпичный,1959,Аренда,synthetic:spb_real_estate,2026-03-17T02:04:27.074255,https://example.com/listing/4274,2025-10-18,"{""district"": ""Петродворцовый"", ""price_factor"": 0.7}"
spb_4275,"Продается 4-комнатная квартира в Калининский районе Санкт-Петербурга. Общая площадь 113.7 кв.м, жилая 63.6 кв.м, кухня 20.0 кв.м. 1 этаж из 13. Кирпичный дом 1980 года постройки. Цена 14,828,870 руб.",14828870,RUB,Калининский,Санкт-Петербург,Квартира,113.7,63.6,20.0,4,1,13,Кирпичный,1980,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.074403,https://example.com/listing/4275,2025-04-12,"{""district"": ""Калининский"", ""price_factor"": 0.95}"
spb_4276,"Продается 2-комнатная квартира в Выборгский районе Санкт-Петербурга. Общая площадь 60.1 кв.м, жилая 43.3 кв.м, кухня 9.4 кв.м. 1 этаж из 5. Монолитный дом 1959 года постройки. Цена 6,549,552 руб.",6549552,RUB,Выборгский,Санкт-Петербург,Квартира,60.1,43.3,9.4,2,1,5,Монолитный,1959,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.074582,https://example.com/listing/4276,2025-07-27,"{""district"": ""Выборгский"", ""price_factor"": 1.0}"
spb_4277,"Продается 3-комнатная квартира в Калининский районе Санкт-Петербурга. Общая площадь 81.1 кв.м, жилая 60.3 кв.м, кухня 17.3 кв.м. 12 этаж из 12. Панельный дом 2011 года постройки. Цена 11,994,163 руб.",11994163,RUB,Калининский,Санкт-Петербург,Квартира,81.1,60.3,17.3,3,12,12,Панельный,2011,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.074747,https://example.com/listing/4277,2025-10-19,"{""district"": ""Калининский"", ""price_factor"": 0.95}"
spb_4278,"Продается 2-комнатная квартира в Василеостровский районе Санкт-Петербурга. Общая площадь 56.0 кв.м, жилая 31.1 кв.м, кухня 12.5 кв.м. 8 этаж из 8. Монолитный дом 2009 года постройки. Цена 10,015,738 руб.",10015738,RUB,Василеостровский,Санкт-Петербург,Квартира,56.0,31.1,12.5,2,8,8,Монолитный,2009,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.074896,https://example.com/listing/4278,2025-11-28,"{""district"": ""Василеостровский"", ""price_factor"": 1.5}"
spb_4279,"Продается 2-комнатная квартира в Адмиралтейский районе Санкт-Петербурга. Общая площадь 58.7 кв.м, жилая 33.7 кв.м, кухня 13.2 кв.м. 16 этаж из 16. Кирпичный дом 1985 года постройки. Цена 6,576,397 руб.",6576397,RUB,Адмиралтейский,Санкт-Петербург,Квартира,58.7,33.7,13.2,2,16,16,Кирпичный,1985,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.075044,https://example.com/listing/4279,2025-06-12,"{""district"": ""Адмиралтейский"", ""price_factor"": 1.6}"
spb_4280,"Продается 3-комнатная квартира в Фрунзенский районе Санкт-Петербурга. Общая площадь 86.2 кв.м, жилая 58.0 кв.м, кухня 12.1 кв.м. 11 этаж из 17. Монолитный дом 2003 года постройки. Цена 6,521,431 руб.",6521431,RUB,Фрунзенский,Санкт-Петербург,Квартира,86.2,58.0,12.1,3,11,17,Монолитный,2003,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.075209,https://example.com/listing/4280,2025-08-08,"{""district"": ""Фрунзенский"", ""price_factor"": 0.8}"
spb_4281,"Продается 4-комнатная квартира в Кировский районе Санкт-Петербурга. Общая площадь 109.7 кв.м, жилая 78.2 кв.м, кухня 12.9 кв.м. 12 этаж из 12. Монолитный дом 1980 года постройки. Цена 13,301,904 руб.",13301904,RUB,Кировский,Санкт-Петербург,Квартира,109.7,78.2,12.9,4,12,12,Монолитный,1980,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.075360,https://example.com/listing/4281,2025-06-23,"{""district"": ""Кировский"", ""price_factor"": 0.85}"
spb_4282,"Продается 1-комнатная квартира в Адмиралтейский районе Санкт-Петербурга. Общая площадь 44.4 кв.м, жилая 32.5 кв.м, кухня 11.2 кв.м. 14 этаж из 14. Монолитный дом 2023 года постройки. Цена 9,570,970 руб.",9570970,RUB,Адмиралтейский,Санкт-Петербург,Квартира,44.4,32.5,11.2,1,14,14,Монолитный,2023,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.075522,https://example.com/listing/4282,2025-09-15,"{""district"": ""Адмиралтейский"", ""price_factor"": 1.6}"
spb_4283,"Продается 1-комнатная квартира в Адмиралтейский районе Санкт-Петербурга. Общая площадь 41.9 кв.м, жилая 29.9 кв.м, кухня 6.9 кв.м. 4 этаж из 4. Монолитный дом 2017 года постройки. Цена 10,356,486 руб.",10356486,RUB,Адмиралтейский,Санкт-Петербург,Квартира,41.9,29.9,6.9,1,4,4,Монолитный,2017,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.075708,https://example.com/listing/4283,2026-03-09,"{""district"": ""Адмиралтейский"", ""price_factor"": 1.6}"
spb_4284,"Продается 2-комнатная квартира в Московский районе Санкт-Петербурга. Общая площадь 56.2 кв.м, жилая 39.3 кв.м, кухня 9.1 кв.м. 10 этаж из 14. Монолитный дом 1971 года постройки. Цена 3,745,145 руб.",3745145,RUB,Московский,Санкт-Петербург,Квартира,56.2,39.3,9.1,2,10,14,Монолитный,1971,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.075861,https://example.com/listing/4284,2025-07-10,"{""district"": ""Московский"", ""price_factor"": 0.9}"
spb_4285,"Продается 1-комнатная квартира в Приморский районе Санкт-Петербурга. Общая площадь 31.5 кв.м, жилая 17.8 кв.м, кухня 8.1 кв.м. 2 этаж из 7. Монолитный дом 1953 года постройки. Цена 1,641,570 руб.",1641570,RUB,Приморский,Санкт-Петербург,Квартира,31.5,17.8,8.1,1,2,7,Монолитный,1953,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.076012,https://example.com/listing/4285,2025-09-25,"{""district"": ""Приморский"", ""price_factor"": 1.1}"
spb_4286,"Продается 4-комнатная квартира в Центральный районе Санкт-Петербурга. Общая площадь 115.8 кв.м, жилая 81.7 кв.м, кухня 18.3 кв.м. 15 этаж из 21. Кирпичный дом 1995 года постройки. Цена 17,761,879 руб.",17761879,RUB,Центральный,Санкт-Петербург,Квартира,115.8,81.7,18.3,4,15,21,Кирпичный,1995,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.076170,https://example.com/listing/4286,2025-11-24,"{""district"": ""Центральный"", ""price_factor"": 1.8}"
spb_4287,"Продается 2-комнатная квартира в Красногвардейский районе Санкт-Петербурга. Общая площадь 62.8 кв.м, жилая 37.0 кв.м, кухня 9.6 кв.м. 14 этаж из 21. Кирпичный дом 1958 года постройки. Цена 3,703,063 руб.",3703063,RUB,Красногвардейский,Санкт-Петербург,Квартира,62.8,37.0,9.6,2,14,21,Кирпичный,1958,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.076321,https://example.com/listing/4287,2025-10-13,"{""district"": ""Красногвардейский"", ""price_factor"": 0.8}"
spb_4288,"Продается 1-комнатная квартира в Петроградский районе Санкт-Петербурга. Общая площадь 32.6 кв.м, жилая 23.9 кв.м, кухня 9.2 кв.м. 11 этаж из 14. Монолитный дом 1973 года постройки. Цена 4,064,355 руб.",4064355,RUB,Петроградский,Санкт-Петербург,Квартира,32.6,23.9,9.2,1,11,14,Монолитный,1973,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.076470,https://example.com/listing/4288,2025-10-14,"{""district"": ""Петроградский"", ""price_factor"": 1.7}"
spb_4289,"Продается 4-комнатная квартира в Невский районе Санкт-Петербурга. Общая площадь 101.0 кв.м, жилая 62.7 кв.м, кухня 11.9 кв.м. 5 этаж из 17. Монолитный дом 1985 года постройки. Цена 11,192,416 руб.",11192416,RUB,Невский,Санкт-Петербург,Квартира,101.0,62.7,11.9,4,5,17,Монолитный,1985,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.076656,https://example.com/listing/4289,2025-09-25,"{""district"": ""Невский"", ""price_factor"": 0.85}"
spb_4290,"Продается 3-комнатная квартира в Василеостровский районе Санкт-Петербурга. Общая площадь 78.7 кв.м, жилая 48.8 кв.м, кухня 10.3 кв.м. 14 этаж из 15. Блочный дом 1987 года постройки. Цена 9,929,653 руб.",9929653,RUB,Василеостровский,Санкт-Петербург,Квартира,78.7,48.8,10.3,3,14,15,Блочный,1987,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.076806,https://example.com/listing/4290,2025-10-05,"{""district"": ""Василеостровский"", ""price_factor"": 1.5}"
spb_4291,"Продается 1-комнатная квартира в Адмиралтейский районе Санкт-Петербурга. Общая площадь 36.4 кв.м, жилая 23.2 кв.м, кухня 8.9 кв.м. 10 этаж из 10. Кирпичный дом 2017 года постройки. Цена 6,386,542 руб.",6386542,RUB,Адмиралтейский,Санкт-Петербург,Квартира,36.4,23.2,8.9,1,10,10,Кирпичный,2017,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.076958,https://example.com/listing/4291,2026-01-02,"{""district"": ""Адмиралтейский"", ""price_factor"": 1.6}"
spb_4292,"Продается 2-комнатная квартира в Фрунзенский районе Санкт-Петербурга. Общая площадь 45.3 кв.м, жилая 33.9 кв.м, кухня 8.5 кв.м. 5 этаж из 5. Блочный дом 2023 года постройки. Цена 5,344,524 руб.",5344524,RUB,Фрунзенский,Санкт-Петербург,Квартира,45.3,33.9,8.5,2,5,5,Блочный,2023,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.077112,https://example.com/listing/4292,2025-04-25,"{""district"": ""Фрунзенский"", ""price_factor"": 0.8}"
spb_4293,"Продается 2-комнатная квартира в Выборгский районе Санкт-Петербурга. Общая площадь 49.6 кв.м, жилая 36.3 кв.м, кухня 8.0 кв.м. 6 этаж из 25. Панельный дом 1993 года постройки. Цена 4,665,109 руб.",4665109,RUB,Выборгский,Санкт-Петербург,Квартира,49.6,36.3,8.0,2,6,25,Панельный,1993,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.077271,https://example.com/listing/4293,2025-03-23,"{""district"": ""Выборгский"", ""price_factor"": 1.0}"
spb_4294,"Сдается 1-комнатная квартира в Калининский районе Санкт-Петербурга. Общая площадь 40.3 кв.м. 2 этаж из 3. Цена 25,097 руб./мес.",25097,RUB,Калининский,Санкт-Петербург,Квартира,40.3,25.3,10.6,1,2,3,Панельный,1994,Аренда,synthetic:spb_real_estate,2026-03-17T02:04:27.077420,https://example.com/listing/4294,2025-10-05,"{""district"": ""Калининский"", ""price_factor"": 0.95}"
spb_4295,"Продается 2-комнатная квартира в Приморский районе Санкт-Петербурга. Общая площадь 48.8 кв.м, жилая 33.3 кв.м, кухня 10.0 кв.м. 14 этаж из 25. Монолитный дом 2000 года постройки. Цена 6,201,773 руб.",6201773,RUB,Приморский,Санкт-Петербург,Квартира,48.8,33.3,10.0,2,14,25,Монолитный,2000,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.077596,https://example.com/listing/4295,2025-07-20,"{""district"": ""Приморский"", ""price_factor"": 1.1}"
spb_4296,"Продается 1-комнатная квартира в Московский районе Санкт-Петербурга. Общая площадь 34.8 кв.м, жилая 23.4 кв.м, кухня 9.2 кв.м. 5 этаж из 25. Кирпичный дом 1994 года постройки. Цена 3,574,534 руб.",3574534,RUB,Московский,Санкт-Петербург,Квартира,34.8,23.4,9.2,1,5,25,Кирпичный,1994,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.077753,https://example.com/listing/4296,2025-07-19,"{""district"": ""Московский"", ""price_factor"": 0.9}"
spb_4297,"Продается 3-комнатная квартира в Василеостровский районе Санкт-Петербурга. Общая площадь 64.4 кв.м, жилая 42.3 кв.м, кухня 18.1 кв.м. 10 этаж из 10. Монолитный дом 1954 года постройки. Цена 8,396,794 руб.",8396794,RUB,Василеостровский,Санкт-Петербург,Квартира,64.4,42.3,18.1,3,10,10,Монолитный,1954,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.077956,https://example.com/listing/4297,2025-10-29,"{""district"": ""Василеостровский"", ""price_factor"": 1.5}"
spb_4298,"Продается 3-комнатная квартира в Центральный районе Санкт-Петербурга. Общая площадь 62.3 кв.м, жилая 41.4 кв.м, кухня 19.9 кв.м. 11 этаж из 18. Панельный дом 2021 года постройки. Цена 9,226,783 руб.",9226783,RUB,Центральный,Санкт-Петербург,Квартира,62.3,41.4,19.9,3,11,18,Панельный,2021,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.078119,https://example.com/listing/4298,2025-08-17,"{""district"": ""Центральный"", ""price_factor"": 1.8}"
spb_4299,"Продается 2-комнатная квартира в Василеостровский районе Санкт-Петербурга. Общая площадь 45.7 кв.м, жилая 30.3 кв.м, кухня 9.4 кв.м. 1 этаж из 24. Панельный дом 1978 года постройки. Цена 4,982,580 руб.",4982580,RUB,Василеостровский,Санкт-Петербург,Квартира,45.7,30.3,9.4,2,1,24,Панельный,1978,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.078271,https://example.com/listing/4299,2025-04-02,"{""district"": ""Василеостровский"", ""price_factor"": 1.5}"
spb_4300,"Сдается 2-комнатная квартира в Невский районе Санкт-Петербурга. Общая площадь 48.3 кв.м. 3 этаж из 12. Цена 21,415 руб./мес.",21415,RUB,Невский,Санкт-Петербург,Квартира,48.3,33.3,14.8,2,3,12,Панельный,1974,Аренда,synthetic:spb_real_estate,2026-03-17T02:04:27.078428,https://example.com/listing/4300,2026-02-15,"{""district"": ""Невский"", ""price_factor"": 0.85}"
spb_4301,"Сдается 1-комнатная квартира в Выборгский районе Санкт-Петербурга. Общая площадь 36.3 кв.м. 2 этаж из 14. Цена 26,067 руб./мес.",26067,RUB,Выборгский,Санкт-Петербург,Квартира,36.3,24.8,10.0,1,2,14,Панельный,1989,Аренда,synthetic:spb_real_estate,2026-03-17T02:04:27.078621,https://example.com/listing/4301,2025-07-16,"{""district"": ""Выборгский"", ""price_factor"": 1.0}"
spb_4302,"Продается 1-комнатная квартира в Московский районе Санкт-Петербурга. Общая площадь 49.9 кв.м, жилая 27.5 кв.м, кухня 8.6 кв.м. 6 этаж из 12. Панельный дом 2018 года постройки. Цена 8,192,491 руб.",8192491,RUB,Московский,Санкт-Петербург,Квартира,49.9,27.5,8.6,1,6,12,Панельный,2018,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.078776,https://example.com/listing/4302,2025-09-18,"{""district"": ""Московский"", ""price_factor"": 0.9}"
spb_4303,"Продается 1-комнатная квартира в Невский районе Санкт-Петербурга. Общая площадь 35.4 кв.м, жилая 24.4 кв.м, кухня 10.7 кв.м. 9 этаж из 9. Кирпичный дом 1988 года постройки. Цена 3,577,322 руб.",3577322,RUB,Невский,Санкт-Петербург,Квартира,35.4,24.4,10.7,1,9,9,Кирпичный,1988,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.078932,https://example.com/listing/4303,2026-01-19,"{""district"": ""Невский"", ""price_factor"": 0.85}"
spb_4304,"Продается 2-комнатная квартира в Центральный районе Санкт-Петербурга. Общая площадь 59.3 кв.м, жилая 40.3 кв.м, кухня 11.2 кв.м. 3 этаж из 13. Панельный дом 1960 года постройки. Цена 11,688,239 руб.",11688239,RUB,Центральный,Санкт-Петербург,Квартира,59.3,40.3,11.2,2,3,13,Панельный,1960,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.079081,https://example.com/listing/4304,2025-10-22,"{""district"": ""Центральный"", ""price_factor"": 1.8}"
spb_4305,"Продается 3-комнатная квартира в Московский районе Санкт-Петербурга. Общая площадь 71.5 кв.м, жилая 42.2 кв.м, кухня 14.6 кв.м. 5 этаж из 20. Панельный дом 1954 года постройки. Цена 7,501,859 руб.",7501859,RUB,Московский,Санкт-Петербург,Квартира,71.5,42.2,14.6,3,5,20,Панельный,1954,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.079241,https://example.com/listing/4305,2025-06-08,"{""district"": ""Московский"", ""price_factor"": 0.9}"
spb_4306,"Продается 2-комнатная квартира в Кировский районе Санкт-Петербурга. Общая площадь 49.7 кв.м, жилая 31.9 кв.м, кухня 12.2 кв.м. 4 этаж из 24. Кирпичный дом 1983 года постройки. Цена 3,905,657 руб.",3905657,RUB,Кировский,Санкт-Петербург,Квартира,49.7,31.9,12.2,2,4,24,Кирпичный,1983,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.079389,https://example.com/listing/4306,2025-08-11,"{""district"": ""Кировский"", ""price_factor"": 0.85}"
spb_4307,"Продается 2-комнатная квартира в Адмиралтейский районе Санкт-Петербурга. Общая площадь 53.7 кв.м, жилая 34.0 кв.м, кухня 10.1 кв.м. 8 этаж из 12. Кирпичный дом 1994 года постройки. Цена 9,219,725 руб.",9219725,RUB,Адмиралтейский,Санкт-Петербург,Квартира,53.7,34.0,10.1,2,8,12,Кирпичный,1994,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.079552,https://example.com/listing/4307,2025-08-11,"{""district"": ""Адмиралтейский"", ""price_factor"": 1.6}"
spb_4308,"Продается 1-комнатная квартира в Центральный районе Санкт-Петербурга. Общая площадь 36.5 кв.м, жилая 25.6 кв.м, кухня 7.9 кв.м. 11 этаж из 11. Монолитный дом 1964 года постройки. Цена 6,378,924 руб.",6378924,RUB,Центральный,Санкт-Петербург,Квартира,36.5,25.6,7.9,1,11,11,Монолитный,1964,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.079726,https://example.com/listing/4308,2026-02-14,"{""district"": ""Центральный"", ""price_factor"": 1.8}"
spb_4309,"Сдается 3-комнатная квартира в Калининский районе Санкт-Петербурга. Общая площадь 74.3 кв.м. 9 этаж из 9. Цена 47,078 руб./мес.",47078,RUB,Калининский,Санкт-Петербург,Квартира,74.3,42.9,15.8,3,9,9,Кирпичный,1981,Аренда,synthetic:spb_real_estate,2026-03-17T02:04:27.079875,https://example.com/listing/4309,2025-07-17,"{""district"": ""Калининский"", ""price_factor"": 0.95}"
spb_4310,"Продается 3-комнатная квартира в Василеостровский районе Санкт-Петербурга. Общая площадь 67.7 кв.м, жилая 41.6 кв.м, кухня 17.9 кв.м. 6 этаж из 19. Кирпичный дом 2024 года постройки. Цена 16,726,224 руб.",16726224,RUB,Василеостровский,Санкт-Петербург,Квартира,67.7,41.6,17.9,3,6,19,Кирпичный,2024,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.080023,https://example.com/listing/4310,2025-06-13,"{""district"": ""Василеостровский"", ""price_factor"": 1.5}"
spb_4311,"Продается 1-комнатная квартира в Центральный районе Санкт-Петербурга. Общая площадь 54.9 кв.м, жилая 33.4 кв.м, кухня 8.9 кв.м. 2 этаж из 6. Кирпичный дом 1966 года постройки. Цена 11,330,969 руб.",11330969,RUB,Центральный,Санкт-Петербург,Квартира,54.9,33.4,8.9,1,2,6,Кирпичный,1966,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.080177,https://example.com/listing/4311,2025-07-25,"{""district"": ""Центральный"", ""price_factor"": 1.8}"
spb_4312,"Продается 3-комнатная квартира в Петроградский районе Санкт-Петербурга. Общая площадь 69.9 кв.м, жилая 46.4 кв.м, кухня 10.0 кв.м. 15 этаж из 15. Панельный дом 1953 года постройки. Цена 9,585,609 руб.",9585609,RUB,Петроградский,Санкт-Петербург,Квартира,69.9,46.4,10.0,3,15,15,Панельный,1953,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.080326,https://example.com/listing/4312,2026-01-04,"{""district"": ""Петроградский"", ""price_factor"": 1.7}"
spb_4313,"Продается 3-комнатная квартира в Адмиралтейский районе Санкт-Петербурга. Общая площадь 83.8 кв.м, жилая 61.7 кв.м, кухня 12.3 кв.м. 3 этаж из 18. Блочный дом 1994 года постройки. Цена 11,775,867 руб.",11775867,RUB,Адмиралтейский,Санкт-Петербург,Квартира,83.8,61.7,12.3,3,3,18,Блочный,1994,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.080495,https://example.com/listing/4313,2025-04-03,"{""district"": ""Адмиралтейский"", ""price_factor"": 1.6}"
spb_4314,"Продается 5-комнатная квартира в Адмиралтейский районе Санкт-Петербурга. Общая площадь 138.5 кв.м, жилая 91.3 кв.м, кухня 14.7 кв.м. 12 этаж из 12. Блочный дом 2022 года постройки. Цена 25,638,246 руб.",25638246,RUB,Адмиралтейский,Санкт-Петербург,Квартира,138.5,91.3,14.7,5,12,12,Блочный,2022,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.080670,https://example.com/listing/4314,2025-10-29,"{""district"": ""Адмиралтейский"", ""price_factor"": 1.6}"
spb_4315,"Продается 1-комнатная квартира в Калининский районе Санкт-Петербурга. Общая площадь 28.7 кв.м, жилая 19.9 кв.м, кухня 7.3 кв.м. 2 этаж из 3. Блочный дом 1952 года постройки. Цена 2,563,762 руб.",2563762,RUB,Калининский,Санкт-Петербург,Квартира,28.7,19.9,7.3,1,2,3,Блочный,1952,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.080818,https://example.com/listing/4315,2025-09-07,"{""district"": ""Калининский"", ""price_factor"": 0.95}"
spb_4316,"Продается 3-комнатная квартира в Красносельский районе Санкт-Петербурга. Общая площадь 80.7 кв.м, жилая 50.7 кв.м, кухня 17.3 кв.м. 14 этаж из 14. Кирпичный дом 1955 года постройки. Цена 4,457,007 руб.",4457007,RUB,Красносельский,Санкт-Петербург,Квартира,80.7,50.7,17.3,3,14,14,Кирпичный,1955,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.080973,https://example.com/listing/4316,2025-06-09,"{""district"": ""Красносельский"", ""price_factor"": 0.75}"
spb_4317,"Сдается 1-комнатная квартира в Красногвардейский районе Санкт-Петербурга. Общая площадь 52.8 кв.м. 13 этаж из 23. Цена 20,024 руб./мес.",20024,RUB,Красногвардейский,Санкт-Петербург,Квартира,52.8,34.6,7.7,1,13,23,Кирпичный,1994,Аренда,synthetic:spb_real_estate,2026-03-17T02:04:27.081127,https://example.com/listing/4317,2025-08-17,"{""district"": ""Красногвардейский"", ""price_factor"": 0.8}"
spb_4318,"Продается 4-комнатная квартира в Красносельский районе Санкт-Петербурга. Общая площадь 114.3 кв.м, жилая 64.0 кв.м, кухня 10.0 кв.м. 12 этаж из 12. Панельный дом 2024 года постройки. Цена 15,437,289 руб.",15437289,RUB,Красносельский,Санкт-Петербург,Квартира,114.3,64.0,10.0,4,12,12,Панельный,2024,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.081277,https://example.com/listing/4318,2025-12-02,"{""district"": ""Красносельский"", ""price_factor"": 0.75}"
spb_4319,"Продается 1-комнатная квартира в Адмиралтейский районе Санкт-Петербурга. Общая площадь 42.1 кв.м, жилая 29.2 кв.м, кухня 6.5 кв.м. 16 этаж из 16. Монолитный дом 2015 года постройки. Цена 10,433,114 руб.",10433114,RUB,Адмиралтейский,Санкт-Петербург,Квартира,42.1,29.2,6.5,1,16,16,Монолитный,2015,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.081450,https://example.com/listing/4319,2025-08-31,"{""district"": ""Адмиралтейский"", ""price_factor"": 1.6}"
spb_4320,"Продается 1-комнатная квартира в Приморский районе Санкт-Петербурга. Общая площадь 43.2 кв.м, жилая 30.9 кв.м, кухня 10.1 кв.м. 12 этаж из 14. Монолитный дом 2008 года постройки. Цена 6,116,110 руб.",6116110,RUB,Приморский,Санкт-Петербург,Квартира,43.2,30.9,10.1,1,12,14,Монолитный,2008,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.081651,https://example.com/listing/4320,2025-12-07,"{""district"": ""Приморский"", ""price_factor"": 1.1}"
spb_4321,"Продается 2-комнатная квартира в Выборгский районе Санкт-Петербурга. Общая площадь 59.2 кв.м, жилая 35.3 кв.м, кухня 12.6 кв.м. 4 этаж из 21. Монолитный дом 2016 года постройки. Цена 7,231,742 руб.",7231742,RUB,Выборгский,Санкт-Петербург,Квартира,59.2,35.3,12.6,2,4,21,Монолитный,2016,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.081803,https://example.com/listing/4321,2026-01-04,"{""district"": ""Выборгский"", ""price_factor"": 1.0}"
spb_4322,"Продается 2-комнатная квартира в Кировский районе Санкт-Петербурга. Общая площадь 62.8 кв.м, жилая 44.6 кв.м, кухня 9.8 кв.м. 9 этаж из 12. Кирпичный дом 1999 года постройки. Цена 6,847,157 руб.",6847157,RUB,Кировский,Санкт-Петербург,Квартира,62.8,44.6,9.8,2,9,12,Кирпичный,1999,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.081954,https://example.com/listing/4322,2025-08-26,"{""district"": ""Кировский"", ""price_factor"": 0.85}"
spb_4323,"Продается 2-комнатная квартира в Адмиралтейский районе Санкт-Петербурга. Общая площадь 51.4 кв.м, жилая 28.5 кв.м, кухня 9.9 кв.м. 16 этаж из 16. Кирпичный дом 1961 года постройки. Цена 8,191,442 руб.",8191442,RUB,Адмиралтейский,Санкт-Петербург,Квартира,51.4,28.5,9.9,2,16,16,Кирпичный,1961,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.082120,https://example.com/listing/4323,2025-09-16,"{""district"": ""Адмиралтейский"", ""price_factor"": 1.6}"
